date_from,millones_dolares
2020-01-01,1158.0
2020-02-01,762.0
2020-03-01,947.0
2020-04-01,943.0
2020-05-01,788.0
2020-06-01,845.0
2020-07-01,806.0
2020-08-01,862.0
2020-09-01,605.0
2020-10-01,529.0
2020-11-01,358.0
2020-12-01,404.0
2021-01-01,773.0
2021-02-01,682.0
2021-03-01,1041.0
2021-04-01,1211.0
2021-05-01,1074.0
2021-06-01,1303.0
2021-07-01,1447.0
2021-08-01,1411.0
2021-09-01,1312.0
2021-10-01,1194.0
2021-11-01,880.0
2021-12-01,1329.0
2022-01-01,1528.0
2022-02-01,1415.0
2022-03-01,1642.0
2022-04-01,1837.0
2022-05-01,1567.0
2022-06-01,1403.0
2022-07-01,1680.0
2022-08-01,1321.0
2022-09-01,946.0
2022-10-01,727.0
2022-11-01,650.0
2022-12-01,887.0
2023-01-01,740.0
2023-02-01,712.0
2023-03-01,952.0
2023-04-01,678.0
2023-05-01,650.0
2023-06-01,840.0
2023-07-01,963.0
2023-08-01,1001.0
2023-09-01,880.0
